 #r   AErefrv      Krveff      Har    vxc    Unscreened  Ktvt
   0.0000000E+00  -1.0000000E+02   0.0000000E+00   0.0000000E+00  -0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.8911955E-07  -9.9999694E+01   0.0000000E+00   2.8663900E-06  -1.4754625E-06  -1.3909276E-06   0.0000000E+00   0.0000000E+00
   1.7841772E-06  -9.9999374E+01   0.0000000E+00   5.7519237E-06  -2.9607810E-06  -2.7911427E-06   0.0000000E+00   0.0000000E+00
   2.6852126E-06  -9.9999049E+01   0.0000000E+00   8.6567288E-06  -4.4560145E-06  -4.2007142E-06   0.0000000E+00   0.0000000E+00
   3.5922658E-06  -9.9998722E+01   0.0000000E+00   1.1580934E-05  -5.9612399E-06  -5.6196941E-06   0.0000000E+00   0.0000000E+00
   4.5053768E-06  -9.9998396E+01   0.0000000E+00   1.4524669E-05  -7.4765204E-06  -7.0481485E-06   0.0000000E+00   0.0000000E+00
   5.4245861E-06  -9.9998071E+01   0.0000000E+00   1.7488064E-05  -9.0019054E-06  -8.4861587E-06   0.0000000E+00   0.0000000E+00
   6.3499346E-06  -9.9997749E+01   0.0000000E+00   2.0471251E-05  -1.0537490E-05  -9.9337609E-06   0.0000000E+00   0.0000000E+00
   7.2814630E-06  -9.9997432E+01   0.0000000E+00   2.3474361E-05  -1.2083344E-05  -1.1391016E-05   0.0000000E+00   0.0000000E+00
   8.2192129E-06  -9.9997120E+01   0.0000000E+00   2.6497528E-05  -1.3639495E-05  -1.2858033E-05   0.0000000E+00   0.0000000E+00
   9.1632256E-06  -9.9996815E+01   0.0000000E+00   2.9540885E-05  -1.5206040E-05  -1.4334845E-05   0.0000000E+00   0.0000000E+00
   1.0113543E-05  -9.9996517E+01   0.0000000E+00   3.2604568E-05  -1.6783081E-05  -1.5821488E-05   0.0000000E+00   0.0000000E+00
   1.1070207E-05  -9.9996229E+01   0.0000000E+00   3.5688713E-05  -1.8370623E-05  -1.7318090E-05   0.0000000E+00   0.0000000E+00
   1.2033261E-05  -9.9995951E+01   0.0000000E+00   3.8793455E-05  -1.9968766E-05  -1.8824689E-05   0.0000000E+00   0.0000000E+00
   1.3002746E-05  -9.9995683E+01   0.0000000E+00   4.1918932E-05  -2.1577617E-05  -2.0341316E-05   0.0000000E+00   0.0000000E+00
   1.3978707E-05  -9.9995428E+01   0.0000000E+00   4.5065284E-05  -2.3197168E-05  -2.1868116E-05   0.0000000E+00   0.0000000E+00
   1.4961185E-05  -9.9995186E+01   0.0000000E+00   4.8232649E-05  -2.4827542E-05  -2.3405107E-05   0.0000000E+00   0.0000000E+00
   1.5950225E-05  -9.9994958E+01   0.0000000E+00   5.1421168E-05  -2.6468855E-05  -2.4952313E-05   0.0000000E+00   0.0000000E+00
   1.6945870E-05  -9.9994744E+01   0.0000000E+00   5.4630981E-05  -2.8121087E-05  -2.6509894E-05   0.0000000E+00   0.0000000E+00
   1.7948165E-05  -9.9994547E+01   0.0000000E+00   5.7862232E-05  -2.9784339E-05  -2.8077894E-05   0.0000000E+00   0.0000000E+00
   1.8957154E-05  -9.9994366E+01   0.0000000E+00   6.1115063E-05  -3.1458728E-05  -2.9656336E-05   0.0000000E+00   0.0000000E+00
   1.9972882E-05  -9.9994203E+01   0.0000000E+00   6.4389619E-05  -3.3144319E-05  -3.1245300E-05   0.0000000E+00   0.0000000E+00
   2.0995393E-05  -9.9994058E+01   0.0000000E+00   6.7686044E-05  -3.4841122E-05  -3.2844923E-05   0.0000000E+00   0.0000000E+00
   2.2024733E-05  -9.9993932E+01   0.0000000E+00   7.1004485E-05  -3.6549252E-05  -3.4455233E-05   0.0000000E+00   0.0000000E+00
   2.3060948E-05  -9.9993826E+01   0.0000000E+00   7.4345089E-05  -3.8268845E-05  -3.6076244E-05   0.0000000E+00   0.0000000E+00
   2.4104084E-05  -9.9993740E+01   0.0000000E+00   7.7708003E-05  -3.9999880E-05  -3.7708123E-05   0.0000000E+00   0.0000000E+00
   2.5154186E-05  -9.9993676E+01   0.0000000E+00   8.1093377E-05  -4.1742488E-05  -3.9350889E-05   0.0000000E+00   0.0000000E+00
   2.6211301E-05  -9.9993633E+01   0.0000000E+00   8.4501361E-05  -4.3496753E-05  -4.1004608E-05   0.0000000E+00   0.0000000E+00
   2.7275476E-05  -9.9993613E+01   0.0000000E+00   8.7932105E-05  -4.5262686E-05  -4.2669420E-05   0.0000000E+00   0.0000000E+00
   2.8346759E-05  -9.9993616E+01   0.0000000E+00   9.1385763E-05  -4.7040462E-05  -4.4345301E-05   0.0000000E+00   0.0000000E+00
   2.9425197E-05  -9.9993641E+01   0.0000000E+00   9.4862485E-05  -4.8830089E-05  -4.6032396E-05   0.0000000E+00   0.0000000E+00
   3.0510836E-05  -9.9993691E+01   0.0000000E+00   9.8362428E-05  -5.0631624E-05  -4.7730804E-05   0.0000000E+00   0.0000000E+00
   3.1603727E-05  -9.9993764E+01   0.0000000E+00   1.0188575E-04  -5.2445299E-05  -4.9440447E-05   0.0000000E+00   0.0000000E+00
   3.2703917E-05  -9.9993862E+01   0.0000000E+00   1.0543259E-04  -5.4271027E-05  -5.1161567E-05   0.0000000E+00   0.0000000E+00
   3.3811454E-05  -9.9993984E+01   0.0000000E+00   1.0900313E-04  -5.6108907E-05  -5.2894223E-05   0.0000000E+00   0.0000000E+00
   3.4926388E-05  -9.9994132E+01   0.0000000E+00   1.1259751E-04  -5.7959115E-05  -5.4638399E-05   0.0000000E+00   0.0000000E+00
   3.6048768E-05  -9.9994304E+01   0.0000000E+00   1.1621590E-04  -5.9821670E-05  -5.6394232E-05   0.0000000E+00   0.0000000E+00
   3.7178645E-05  -9.9994501E+01   0.0000000E+00   1.1985846E-04  -6.1696676E-05  -5.8161781E-05   0.0000000E+00   0.0000000E+00
   3.8316067E-05  -9.9994723E+01   0.0000000E+00   1.2352534E-04  -6.3584164E-05  -5.9941175E-05   0.0000000E+00   0.0000000E+00
   3.9461086E-05  -9.9994970E+01   0.0000000E+00   1.2721671E-04  -6.5484275E-05  -6.1732435E-05   0.0000000E+00   0.0000000E+00
   4.0613752E-05  -9.9995242E+01   0.0000000E+00   1.3093274E-04  -6.7397107E-05  -6.3535628E-05   0.0000000E+00   0.0000000E+00
   4.1774116E-05  -9.9995538E+01   0.0000000E+00   1.3467358E-04  -6.9322682E-05  -6.5350896E-05   0.0000000E+00   0.0000000E+00
   4.2942230E-05  -9.9995859E+01   0.0000000E+00   1.3843940E-04  -7.1261136E-05  -6.7178269E-05   0.0000000E+00   0.0000000E+00
   4.4118146E-05  -9.9996204E+01   0.0000000E+00   1.4223038E-04  -7.3212535E-05  -6.9017847E-05   0.0000000E+00   0.0000000E+00
   4.5301915E-05  -9.9996574E+01   0.0000000E+00   1.4604668E-04  -7.5176919E-05  -7.0869759E-05   0.0000000E+00   0.0000000E+00
   4.6493589E-05  -9.9996966E+01   0.0000000E+00   1.4988846E-04  -7.7154478E-05  -7.2733984E-05   0.0000000E+00   0.0000000E+00
   4.7693223E-05  -9.9997382E+01   0.0000000E+00   1.5375590E-04  -7.9145260E-05  -7.4610644E-05   0.0000000E+00   0.0000000E+00
