 #r   AErefrv      Krveff      Har    vxc    Unscreened  Ktvt
   0.0000000E+00  -1.4200000E+02   0.0000000E+00   0.0000000E+00  -0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5667805E-07  -1.4199973E+02   0.0000000E+00   3.6323364E-05  -2.2818895E-06  -3.4041475E-05   0.0000000E+00   0.0000000E+00
   1.3178477E-06  -1.4199941E+02   0.0000000E+00   7.2895175E-05  -4.5793877E-06  -6.8315787E-05   0.0000000E+00   0.0000000E+00
   1.9835396E-06  -1.4199908E+02   0.0000000E+00   1.0971713E-04  -6.8925940E-06  -1.0282454E-04   0.0000000E+00   0.0000000E+00
   2.6537847E-06  -1.4199873E+02   0.0000000E+00   1.4679094E-04  -9.2216262E-06  -1.3756932E-04   0.0000000E+00   0.0000000E+00
   3.3286143E-06  -1.4199837E+02   0.0000000E+00   1.8411833E-04  -1.1566592E-05  -1.7255174E-04   0.0000000E+00   0.0000000E+00
   4.0080595E-06  -1.4199800E+02   0.0000000E+00   2.2170104E-04  -1.3927595E-05  -2.0777344E-04   0.0000000E+00   0.0000000E+00
   4.6921520E-06  -1.4199763E+02   0.0000000E+00   2.5954080E-04  -1.6304743E-05  -2.4323606E-04   0.0000000E+00   0.0000000E+00
   5.3809237E-06  -1.4199726E+02   0.0000000E+00   2.9763938E-04  -1.8698154E-05  -2.7894123E-04   0.0000000E+00   0.0000000E+00
   6.0744064E-06  -1.4199688E+02   0.0000000E+00   3.3599855E-04  -2.1107937E-05  -3.1489062E-04   0.0000000E+00   0.0000000E+00
   6.7726324E-06  -1.4199650E+02   0.0000000E+00   3.7462010E-04  -2.3534197E-05  -3.5108590E-04   0.0000000E+00   0.0000000E+00
   7.4756342E-06  -1.4199612E+02   0.0000000E+00   4.1350580E-04  -2.5977059E-05  -3.8752874E-04   0.0000000E+00   0.0000000E+00
   8.1834444E-06  -1.4199573E+02   0.0000000E+00   4.5265748E-04  -2.8436629E-05  -4.2422085E-04   0.0000000E+00   0.0000000E+00
   8.8960959E-06  -1.4199535E+02   0.0000000E+00   4.9207695E-04  -3.0913014E-05  -4.6116393E-04   0.0000000E+00   0.0000000E+00
   9.6136218E-06  -1.4199496E+02   0.0000000E+00   5.3176604E-04  -3.3406343E-05  -4.9835970E-04   0.0000000E+00   0.0000000E+00
   1.0336055E-05  -1.4199458E+02   0.0000000E+00   5.7172660E-04  -3.5916725E-05  -5.3580987E-04   0.0000000E+00   0.0000000E+00
   1.1063431E-05  -1.4199419E+02   0.0000000E+00   6.1196048E-04  -3.8444282E-05  -5.7351620E-04   0.0000000E+00   0.0000000E+00
   1.1795781E-05  -1.4199381E+02   0.0000000E+00   6.5246956E-04  -4.0989122E-05  -6.1148044E-04   0.0000000E+00   0.0000000E+00
   1.2533140E-05  -1.4199343E+02   0.0000000E+00   6.9325571E-04  -4.3551367E-05  -6.4970434E-04   0.0000000E+00   0.0000000E+00
   1.3275543E-05  -1.4199305E+02   0.0000000E+00   7.3432083E-04  -4.6131142E-05  -6.8818969E-04   0.0000000E+00   0.0000000E+00
   1.4023023E-05  -1.4199267E+02   0.0000000E+00   7.7566683E-04  -4.8728556E-05  -7.2693828E-04   0.0000000E+00   0.0000000E+00
   1.4775617E-05  -1.4199229E+02   0.0000000E+00   8.1729564E-04  -5.1343743E-05  -7.6595189E-04   0.0000000E+00   0.0000000E+00
   1.5533358E-05  -1.4199191E+02   0.0000000E+00   8.5920917E-04  -5.3976819E-05  -8.0523235E-04   0.0000000E+00   0.0000000E+00
   1.6296281E-05  -1.4199154E+02   0.0000000E+00   9.0140939E-04  -5.6627892E-05  -8.4478150E-04   0.0000000E+00   0.0000000E+00
   1.7064423E-05  -1.4199117E+02   0.0000000E+00   9.4389825E-04  -5.9297114E-05  -8.8460114E-04   0.0000000E+00   0.0000000E+00
   1.7837819E-05  -1.4199081E+02   0.0000000E+00   9.8667773E-04  -6.1984586E-05  -9.2469314E-04   0.0000000E+00   0.0000000E+00
   1.8616505E-05  -1.4199045E+02   0.0000000E+00   1.0297498E-03  -6.4690430E-05  -9.6505938E-04   0.0000000E+00   0.0000000E+00
   1.9400517E-05  -1.4199009E+02   0.0000000E+00   1.0731165E-03  -6.7414793E-05  -1.0057017E-03   0.0000000E+00   0.0000000E+00
   2.0189892E-05  -1.4198974E+02   0.0000000E+00   1.1167798E-03  -7.0157788E-05  -1.0466220E-03   0.0000000E+00   0.0000000E+00
   2.0984665E-05  -1.4198939E+02   0.0000000E+00   1.1607418E-03  -7.2919553E-05  -1.0878222E-03   0.0000000E+00   0.0000000E+00
   2.1784875E-05  -1.4198905E+02   0.0000000E+00   1.2050044E-03  -7.5700200E-05  -1.1293042E-03   0.0000000E+00   0.0000000E+00
   2.2590558E-05  -1.4198871E+02   0.0000000E+00   1.2495698E-03  -7.8499846E-05  -1.1710700E-03   0.0000000E+00   0.0000000E+00
   2.3401752E-05  -1.4198838E+02   0.0000000E+00   1.2944400E-03  -8.1318679E-05  -1.2131214E-03   0.0000000E+00   0.0000000E+00
   2.4218494E-05  -1.4198805E+02   0.0000000E+00   1.3396172E-03  -8.4156774E-05  -1.2554604E-03   0.0000000E+00   0.0000000E+00
   2.5040823E-05  -1.4198773E+02   0.0000000E+00   1.3851033E-03  -8.7014264E-05  -1.2980890E-03   0.0000000E+00   0.0000000E+00
   2.5868776E-05  -1.4198741E+02   0.0000000E+00   1.4309006E-03  -8.9891337E-05  -1.3410092E-03   0.0000000E+00   0.0000000E+00
   2.6702393E-05  -1.4198710E+02   0.0000000E+00   1.4770110E-03  -9.2788066E-05  -1.3842230E-03   0.0000000E+00   0.0000000E+00
   2.7541711E-05  -1.4198680E+02   0.0000000E+00   1.5234369E-03  -9.5704599E-05  -1.4277323E-03   0.0000000E+00   0.0000000E+00
   2.8386770E-05  -1.4198651E+02   0.0000000E+00   1.5701804E-03  -9.8641095E-05  -1.4715393E-03   0.0000000E+00   0.0000000E+00
   2.9237609E-05  -1.4198622E+02   0.0000000E+00   1.6172435E-03  -1.0159767E-04  -1.5156458E-03   0.0000000E+00   0.0000000E+00
   3.0094267E-05  -1.4198594E+02   0.0000000E+00   1.6646286E-03  -1.0457448E-04  -1.5600541E-03   0.0000000E+00   0.0000000E+00
   3.0956785E-05  -1.4198566E+02   0.0000000E+00   1.7123377E-03  -1.0757164E-04  -1.6047661E-03   0.0000000E+00   0.0000000E+00
   3.1825203E-05  -1.4198539E+02   0.0000000E+00   1.7603732E-03  -1.1058929E-04  -1.6497839E-03   0.0000000E+00   0.0000000E+00
   3.2699560E-05  -1.4198513E+02   0.0000000E+00   1.8087372E-03  -1.1362761E-04  -1.6951096E-03   0.0000000E+00   0.0000000E+00
   3.3579898E-05  -1.4198488E+02   0.0000000E+00   1.8574321E-03  -1.1668669E-04  -1.7407454E-03   0.0000000E+00   0.0000000E+00
   3.4466257E-05  -1.4198464E+02   0.0000000E+00   1.9064600E-03  -1.1976667E-04  -1.7866933E-03   0.0000000E+00   0.0000000E+00
   3.5358679E-05  -1.4198440E+02   0.0000000E+00   1.9558232E-03  -1.2286777E-04  -1.8329554E-03   0.0000000E+00   0.0000000E+00
   3.6257205E-05  -1.4198418E+02   0.0000000E+00   2.0055241E-03  -1.2599005E-04  -1.8795340E-03   0.0000000E+00   0.0000000E+00
   3.7161876E-05  -1.4198396E+02   0.0000000E+00   2.0555649E-03  -1.2913367E-04  -1.9264313E-03   0.0000000E+00   0.0000000E+00
   3.8072736E-05  -1.4198374E+02   0.0000000E+00   2.1059480E-03  -1.3229883E-04  -1.9736492E-03   0.0000000E+00   0.0000000E+00
   3.8989825E-05  -1.4198354E+02   0.0000000E+00   2.1566757E-03  -1.3548563E-04  -2.0211901E-03   0.0000000E+00   0.0000000E+00
   3.9913187E-05  -1.4198334E+02   0.0000000E+00   2.2077504E-03  -1.3869421E-04  -2.0690562E-03   0.0000000E+00   0.0000000E+00
   4.0842865E-05  -1.4198316E+02   0.0000000E+00   2.2591744E-03  -1.4192475E-04  -2.1172497E-03   0.0000000E+00   0.0000000E+00
   4.1778902E-05  -1.4198298E+02   0.0000000E+00   2.3109502E-03  -1.4517738E-04  -2.1657728E-03   0.0000000E+00   0.0000000E+00
   4.2721341E-05  -1.4198281E+02   0.0000000E+00   2.3630801E-03  -1.4845224E-04  -2.2146279E-03   0.0000000E+00   0.0000000E+00
   4.3670226E-05  -1.4198265E+02   0.0000000E+00   2.4155665E-03  -1.5174953E-04  -2.2638170E-03   0.0000000E+00   0.0000000E+00
   4.4625602E-05  -1.4198249E+02   0.0000000E+00   2.4684120E-03  -1.5506937E-04  -2.3133426E-03   0.0000000E+00   0.0000000E+00
   4.5587512E-05  -1.4198235E+02   0.0000000E+00   2.5216189E-03  -1.5841190E-04  -2.3632070E-03   0.0000000E+00   0.0000000E+00
   4.6556001E-05  -1.4198221E+02   0.0000000E+00   2.5751897E-03  -1.6177730E-04  -2.4134124E-03   0.0000000E+00   0.0000000E+00
   4.7531115E-05  -1.4198208E+02   0.0000000E+00   2.6291270E-03  -1.6516572E-04  -2.4639613E-03   0.0000000E+00   0.0000000E+00
   4.8512898E-05  -1.4198196E+02   0.0000000E+00   2.6834332E-03  -1.6857732E-04  -2.5148559E-03   0.0000000E+00   0.0000000E+00
   4.9501396E-05  -1.4198184E+02   0.0000000E+00   2.7381108E-03  -1.7201224E-04  -2.5660985E-03   0.0000000E+00   0.0000000E+00
   5.0496656E-05  -1.4198174E+02   0.0000000E+00   2.7931624E-03  -1.7547067E-04  -2.6176917E-03   0.0000000E+00   0.0000000E+00
   5.1498723E-05  -1.4198164E+02   0.0000000E+00   2.8485905E-03  -1.7895276E-04  -2.6696378E-03   0.0000000E+00   0.0000000E+00
   5.2507644E-05  -1.4198155E+02   0.0000000E+00   2.9043978E-03  -1.8245864E-04  -2.7219392E-03   0.0000000E+00   0.0000000E+00
   5.3523466E-05  -1.4198146E+02   0.0000000E+00   2.9605868E-03  -1.8598852E-04  -2.7745983E-03   0.0000000E+00   0.0000000E+00
   5.4546236E-05  -1.4198139E+02   0.0000000E+00   3.0171601E-03  -1.8954254E-04  -2.8276175E-03   0.0000000E+00   0.0000000E+00
   5.5576002E-05  -1.4198132E+02   0.0000000E+00   3.0741203E-03  -1.9312088E-04  -2.8809995E-03   0.0000000E+00   0.0000000E+00
   5.6612811E-05  -1.4198125E+02   0.0000000E+00   3.1314702E-03  -1.9672368E-04  -2.9347465E-03   0.0000000E+00   0.0000000E+00
   5.7656711E-05  -1.4198120E+02   0.0000000E+00   3.1892123E-03  -2.0035111E-04  -2.9888612E-03   0.0000000E+00   0.0000000E+00
   5.8707752E-05  -1.4198115E+02   0.0000000E+00   3.2473494E-03  -2.0400339E-04  -3.0433460E-03   0.0000000E+00   0.0000000E+00
   5.9765982E-05  -1.4198110E+02   0.0000000E+00   3.3058841E-03  -2.0768063E-04  -3.0982035E-03   0.0000000E+00   0.0000000E+00
   6.0831450E-05  -1.4198107E+02   0.0000000E+00   3.3648192E-03  -2.1138300E-04  -3.1534362E-03   0.0000000E+00   0.0000000E+00
   6.1904205E-05  -1.4198103E+02   0.0000000E+00   3.4241574E-03  -2.1511073E-04  -3.2090466E-03   0.0000000E+00   0.0000000E+00
   6.2984298E-05  -1.4198100E+02   0.0000000E+00   3.4839014E-03  -2.1886393E-04  -3.2650375E-03   0.0000000E+00   0.0000000E+00
   6.4071779E-05  -1.4198098E+02   0.0000000E+00   3.5440541E-03  -2.2264281E-04  -3.3214113E-03   0.0000000E+00   0.0000000E+00
   6.5166697E-05  -1.4198096E+02   0.0000000E+00   3.6046182E-03  -2.2644756E-04  -3.3781707E-03   0.0000000E+00   0.0000000E+00
